area,filename,lat,lon
mplace,zm128m_lat14d645881_lon121d020577,14.645880972703207,121.0205766175427
mplace,zm128m_lat14d644724_lon121d020577,14.644724122765627,121.02057659885241
mplace,zm128m_lat14d643567_lon121d020577,14.643567272713256,121.02057658016378
mplace,zm128m_lat14d64241_lon121d020577,14.64241042254609,121.02057656147677
mplace,zm128m_lat14d641254_lon121d020577,14.641253572264139,121.02057654279139
mplace,zm128m_lat14d640097_lon121d020577,14.640096721867431,121.02057652410767
mplace,zm128m_lat14d63894_lon121d020577,14.638939871355959,121.0205765054256
mplace,zm128m_lat14d637783_lon121d020576,14.637783020729723,121.02057648674516
mplace,zm128m_lat14d636626_lon121d020576,14.63662616998875,121.02057646806635
mplace,zm128m_lat14d635469_lon121d020576,14.635469319133037,121.02057644938918
mplace,zm128m_lat14d634312_lon121d020576,14.634312468162587,121.02057643071366
mplace,zm128m_lat14d633156_lon121d020576,14.633155617077422,121.02057641203976
mplace,zm128m_lat14d631999_lon121d020576,14.631998765877551,121.0205763933675
mplace,zm128m_lat14d630842_lon121d020576,14.630841914562966,121.02057637469692
mplace,zm128m_lat14d629685_lon121d020576,14.629685063133687,121.02057635602795
mplace,zm128m_lat14d628528_lon121d020576,14.628528211589721,121.02057633736061
mplace,zm128m_lat14d627371_lon121d020576,14.627371359931075,121.02057631869494
mplace,zm128m_lat14d626215_lon121d020576,14.626214508157753,121.02057630003087
mplace,zm128m_lat14d625058_lon121d020576,14.625057656269774,121.02057628136848
mplace,zm128m_lat14d623901_lon121d020576,14.623900804267134,121.0205762627077
mplace,zm128m_lat14d622744_lon121d020576,14.622743952149847,121.02057624404856
mplace,zm128m_lat14d621587_lon121d020576,14.621587099917926,121.02057622539107
mplace,zm128m_lat14d62043_lon121d020576,14.620430247571372,121.02057620673523
mplace,zm128m_lat14d619273_lon121d020576,14.619273395110195,121.020576188081
mplace,zm128m_lat14d645881_lon121d021765,14.645880951472371,121.02176482338997
mplace,zm128m_lat14d644724_lon121d021765,14.644724101536541,121.02176479846959
mplace,zm128m_lat14d643567_lon121d021765,14.643567251485916,121.02176477355138
mplace,zm128m_lat14d64241_lon121d021765,14.642410401320502,121.02176474863538
mplace,zm128m_lat14d641254_lon121d021765,14.641253551040304,121.02176472372156
mplace,zm128m_lat14d640097_lon121d021765,14.640096700645344,121.02176469880993
mplace,zm128m_lat14d63894_lon121d021765,14.63893985013562,121.02176467390049
mplace,zm128m_lat14d637783_lon121d021765,14.637782999511135,121.02176464899323
mplace,zm128m_lat14d636626_lon121d021765,14.636626148771906,121.02176462408814
mplace,zm128m_lat14d635469_lon121d021765,14.635469297917945,121.02176459918526
mplace,zm128m_lat14d634312_lon121d021765,14.634312446949245,121.02176457428457
mplace,zm128m_lat14d633156_lon121d021765,14.633155595865832,121.02176454938605
mplace,zm128m_lat14d631999_lon121d021765,14.631998744667703,121.02176452448971
mplace,zm128m_lat14d630842_lon121d021764,14.630841893354868,121.02176449959558
mplace,zm128m_lat14d629685_lon121d021764,14.629685041927342,121.02176447470362
mplace,zm128m_lat14d628528_lon121d021764,14.628528190385124,121.02176444981384
mplace,zm128m_lat14d627371_lon121d021764,14.62737133872823,121.02176442492626
mplace,zm128m_lat14d626214_lon121d021764,14.626214486956659,121.02176440004087
mplace,zm128m_lat14d625058_lon121d021764,14.625057635070426,121.02176437515766
mplace,zm128m_lat14d623901_lon121d021764,14.623900783069535,121.02176435027663
mplace,zm128m_lat14d622744_lon121d021764,14.622743930953998,121.0217643253978
mplace,zm128m_lat14d621587_lon121d021764,14.621587078723827,121.02176430052113
mplace,zm128m_lat14d62043_lon121d021764,14.620430226379023,121.02176427564667
mplace,zm128m_lat14d619273_lon121d021764,14.619273373919597,121.02176425077438
mplace,zm128m_lat14d645881_lon121d022953,14.645880924175582,121.02295302923696
mplace,zm128m_lat14d644724_lon121d022953,14.644724074242001,121.02295299808651
mplace,zm128m_lat14d643567_lon121d022953,14.643567224193623,121.02295296693875
mplace,zm128m_lat14d64241_lon121d022953,14.642410374030463,121.02295293579374
mplace,zm128m_lat14d641254_lon121d022953,14.641253523752507,121.02295290465148
mplace,zm128m_lat14d640097_lon121d022953,14.640096673359801,121.02295287351194
mplace,zm128m_lat14d63894_lon121d022953,14.638939822852324,121.02295284237512
mplace,zm128m_lat14d637783_lon121d022953,14.637782972230092,121.02295281124105
mplace,zm128m_lat14d636626_lon121d022953,14.636626121493112,121.0229527801097
mplace,zm128m_lat14d635469_lon121d022953,14.6354692706414,121.02295274898108
mplace,zm128m_lat14d634312_lon121d022953,14.634312419674949,121.0229527178552
mplace,zm128m_lat14d633156_lon121d022953,14.633155568593784,121.02295268673208
mplace,zm128m_lat14d631999_lon121d022953,14.631998717397908,121.02295265561165
mplace,zm128m_lat14d630842_lon121d022953,14.630841866087321,121.022952624494
mplace,zm128m_lat14d629685_lon121d022953,14.629685014662043,121.02295259337903
mplace,zm128m_lat14d628528_lon121d022953,14.628528163122072,121.02295256226682
mplace,zm128m_lat14d627371_lon121d022953,14.627371311467424,121.02295253115733
mplace,zm128m_lat14d626214_lon121d022953,14.626214459698103,121.0229525000506
mplace,zm128m_lat14d625058_lon121d022952,14.625057607814123,121.02295246894657
mplace,zm128m_lat14d623901_lon121d022952,14.62390075581548,121.0229524378453
mplace,zm128m_lat14d622744_lon121d022952,14.622743903702188,121.02295240674674
mplace,zm128m_lat14d621587_lon121d022952,14.621587051474272,121.02295237565093
mplace,zm128m_lat14d62043_lon121d022952,14.620430199131713,121.02295234455784
mplace,zm128m_lat14d619273_lon121d022952,14.619273346674536,121.02295231346747
mplace,zm128m_lat14d645881_lon121d024141,14.645880890812839,121.02414123508365
mplace,zm128m_lat14d644724_lon121d024141,14.644724040882009,121.02414119770307
mplace,zm128m_lat14d643567_lon121d024141,14.643567190836386,121.0241411603258
mplace,zm128m_lat14d64241_lon121d024141,14.64241034067597,121.02414112295179
mplace,zm128m_lat14d641253_lon121d024141,14.641253490400764,121.02414108558106
mplace,zm128m_lat14d640097_lon121d024141,14.640096640010805,121.0241410482136
mplace,zm128m_lat14d63894_lon121d024141,14.638939789506079,121.02414101084942
mplace,zm128m_lat14d637783_lon121d024141,14.637782938886591,121.02414097348854
mplace,zm128m_lat14d636626_lon121d024141,14.636626088152369,121.02414093613092
mplace,zm128m_lat14d635469_lon121d024141,14.6354692373034,121.0241408987766
mplace,zm128m_lat14d634312_lon121d024141,14.634312386339698,121.02414086142554
mplace,zm128m_lat14d633156_lon121d024141,14.633155535261283,121.02414082407776
mplace,zm128m_lat14d631999_lon121d024141,14.631998684068153,121.02414078673327
mplace,zm128m_lat14d630842_lon121d024141,14.630841832760318,121.02414074939205
mplace,zm128m_lat14d629685_lon121d024141,14.629684981337787,121.02414071205412
mplace,zm128m_lat14d628528_lon121d024141,14.628528129800568,121.02414067471948
mplace,zm128m_lat14d627371_lon121d024141,14.627371278148669,121.0241406373881
mplace,zm128m_lat14d626214_lon121d024141,14.626214426382095,121.02414060006
mplace,zm128m_lat14d625058_lon121d024141,14.625057574500863,121.02414056273517
mplace,zm128m_lat14d623901_lon121d024141,14.62390072250497,121.02414052541366
mplace,zm128m_lat14d622744_lon121d02414,14.622743870394427,121.02414048809538
mplace,zm128m_lat14d621587_lon121d02414,14.621587018169256,121.02414045078038
mplace,zm128m_lat14d62043_lon121d02414,14.62043016582945,121.02414041346869
mplace,zm128m_lat14d619273_lon121d02414,14.619273313375018,121.02414037616028
mplace,zm128m_lat14d645881_lon121d025329,14.645880851384145,121.02532944092992
mplace,zm128m_lat14d644724_lon121d025329,14.644724001456561,121.02532939731927
mplace,zm128m_lat14d643567_lon121d025329,14.643567151414187,121.02532935371242
mplace,zm128m_lat14d64241_lon121d025329,14.642410301257021,121.02532931010941
mplace,zm128m_lat14d641253_lon121d025329,14.641253450985067,121.02532926651024
mplace,zm128m_lat14d640097_lon121d025329,14.640096600598355,121.02532922291488
mplace,zm128m_lat14d63894_lon121d025329,14.638939750096876,121.02532917932335
mplace,zm128m_lat14d637783_lon121d025329,14.637782899480642,121.02532913573565
mplace,zm128m_lat14d636626_lon121d025329,14.636626048749664,121.02532909215176
mplace,zm128m_lat14d635469_lon121d025329,14.635469197903946,121.0253290485717
mplace,zm128m_lat14d634312_lon121d025329,14.634312346943494,121.02532900499548
mplace,zm128m_lat14d633155_lon121d025329,14.633155495868328,121.02532896142309
mplace,zm128m_lat14d631999_lon121d025329,14.631998644678447,121.0253289178545
mplace,zm128m_lat14d630842_lon121d025329,14.630841793373856,121.02532887428976
mplace,zm128m_lat14d629685_lon121d025329,14.629684941954576,121.02532883072882
mplace,zm128m_lat14d628528_lon121d025329,14.628528090420605,121.02532878717174
mplace,zm128m_lat14d627371_lon121d025329,14.627371238771955,121.02532874361847
mplace,zm128m_lat14d626214_lon121d025329,14.626214387008632,121.02532870006902
mplace,zm128m_lat14d625058_lon121d025329,14.625057535130649,121.02532865652339
mplace,zm128m_lat14d623901_lon121d025329,14.623900683138002,121.0253286129816
mplace,zm128m_lat14d622744_lon121d025329,14.622743831030709,121.02532856944362
mplace,zm128m_lat14d621587_lon121d025329,14.621586978808788,121.02532852590947
mplace,zm128m_lat14d62043_lon121d025328,14.620430126472227,121.02532848237917
mplace,zm128m_lat14d619273_lon121d025328,14.619273274021046,121.02532843885265
mplace,zm128m_lat14d645881_lon121d026518,14.645880805889501,121.02651764677577
mplace,zm128m_lat14d644724_lon121d026518,14.644723955965661,121.026517596935
mplace,zm128m_lat14d643567_lon121d026518,14.643567105927035,121.0265175470986
mplace,zm128m_lat14d64241_lon121d026517,14.642410255773619,121.0265174972666
mplace,zm128m_lat14d641253_lon121d026517,14.641253405505415,121.02651744743895
mplace,zm128m_lat14d640097_lon121d026517,14.64009655512245,121.02651739761569
mplace,zm128m_lat14d63894_lon121d026517,14.63893970462472,121.02651734779681
mplace,zm128m_lat14d637783_lon121d026517,14.637782854012233,121.02651729798227
mplace,zm128m_lat14d636626_lon121d026517,14.636626003285004,121.02651724817214
mplace,zm128m_lat14d635469_lon121d026517,14.635469152443038,121.02651719836636
mplace,zm128m_lat14d634312_lon121d026517,14.634312301486336,121.02651714856495
mplace,zm128m_lat14d633155_lon121d026517,14.633155450414916,121.02651709876793
mplace,zm128m_lat14d631999_lon121d026517,14.631998599228787,121.02651704897528
mplace,zm128m_lat14d630842_lon121d026517,14.630841747927942,121.026516999187
mplace,zm128m_lat14d629685_lon121d026517,14.629684896512414,121.02651694940307
mplace,zm128m_lat14d628528_lon121d026517,14.62852804498219,121.02651689962352
mplace,zm128m_lat14d627371_lon121d026517,14.627371193337286,121.02651684984838
mplace,zm128m_lat14d626214_lon121d026517,14.626214341577706,121.02651680007759
mplace,zm128m_lat14d625057_lon121d026517,14.625057489703474,121.02651675031113
mplace,zm128m_lat14d623901_lon121d026517,14.623900637714577,121.0265167005491
mplace,zm128m_lat14d622744_lon121d026517,14.622743785611034,121.02651665079141
mplace,zm128m_lat14d621587_lon121d026517,14.621586933392862,121.02651660103808
mplace,zm128m_lat14d62043_lon121d026517,14.620430081060045,121.02651655128915
mplace,zm128m_lat14d619273_lon121d026517,14.619273228612613,121.02651650154459
mplace,zm128m_lat14d645881_lon121d027706,14.645880754328896,121.02770585262105
mplace,zm128m_lat14d644724_lon121d027706,14.644723904409311,121.02770579655021
mplace,zm128m_lat14d643567_lon121d027706,14.643567054374932,121.02770574048427
mplace,zm128m_lat14d64241_lon121d027706,14.642410204225765,121.02770568442327
mplace,zm128m_lat14d641253_lon121d027706,14.641253353961806,121.02770562836716
mplace,zm128m_lat14d640097_lon121d027706,14.640096503583097,121.027705572316
mplace,zm128m_lat14d63894_lon121d027706,14.638939653089613,121.02770551626973
mplace,zm128m_lat14d637783_lon121d027705,14.637782802481373,121.02770546022842
mplace,zm128m_lat14d636626_lon121d027705,14.63662595175839,121.02770540419198
mplace,zm128m_lat14d635469_lon121d027705,14.635469100920675,121.0277053481605
mplace,zm128m_lat14d634312_lon121d027705,14.63431224996822,121.0277052921339
mplace,zm128m_lat14d633155_lon121d027705,14.63315539890105,121.02770523611225
mplace,zm128m_lat14d631999_lon121d027705,14.631998547719167,121.02770518009551
mplace,zm128m_lat14d630842_lon121d027705,14.630841696422575,121.02770512408371
mplace,zm128m_lat14d629685_lon121d027705,14.629684845011289,121.02770506807681
mplace,zm128m_lat14d628528_lon121d027705,14.628527993485314,121.02770501207482
mplace,zm128m_lat14d627371_lon121d027705,14.627371141844659,121.02770495607774
mplace,zm128m_lat14d626214_lon121d027705,14.626214290089331,121.02770490008561
mplace,zm128m_lat14d625057_lon121d027705,14.625057438219345,121.02770484409838
mplace,zm128m_lat14d623901_lon121d027705,14.623900586234694,121.02770478811607
mplace,zm128m_lat14d622744_lon121d027705,14.6227437341354,121.02770473213869
mplace,zm128m_lat14d621587_lon121d027705,14.621586881921475,121.0277046761662
mplace,zm128m_lat14d62043_lon121d027705,14.62043002959291,121.02770462019866
mplace,zm128m_lat14d619273_lon121d027705,14.619273177149722,121.027704564236
mplace,zm128m_lat14d645881_lon121d028894,14.645880696702344,121.02889405846578
mplace,zm128m_lat14d644724_lon121d028894,14.644723846787505,121.02889399616481
mplace,zm128m_lat14d643567_lon121d028894,14.643566996757876,121.02889393386936
mplace,zm128m_lat14d64241_lon121d028894,14.642410146613459,121.02889387157934
mplace,zm128m_lat14d641253_lon121d028894,14.641253296354252,121.02889380929479
mplace,zm128m_lat14d640096_lon121d028894,14.640096445980285,121.02889374701572
mplace,zm128m_lat14d63894_lon121d028894,14.638939595491554,121.02889368474207
mplace,zm128m_lat14d637783_lon121d028894,14.63778274488806,121.02889362247394
mplace,zm128m_lat14d636626_lon121d028894,14.63662589416983,121.02889356021124
mplace,zm128m_lat14d635469_lon121d028893,14.635469043336856,121.02889349795403
mplace,zm128m_lat14d634312_lon121d028893,14.63431219238915,121.02889343570229
mplace,zm128m_lat14d633155_lon121d028893,14.633155341326729,121.028893373456
mplace,zm128m_lat14d631998_lon121d028893,14.631998490149591,121.02889331121517
mplace,zm128m_lat14d630842_lon121d028893,14.630841638857751,121.02889324897983
mplace,zm128m_lat14d629685_lon121d028893,14.629684787451213,121.02889318674994
mplace,zm128m_lat14d628528_lon121d028893,14.628527935929984,121.02889312452551
mplace,zm128m_lat14d627371_lon121d028893,14.627371084294078,121.02889306230657
mplace,zm128m_lat14d626214_lon121d028893,14.626214232543498,121.02889300009305
mplace,zm128m_lat14d625057_lon121d028893,14.625057380678259,121.02889293788502
mplace,zm128m_lat14d623901_lon121d028893,14.623900528698359,121.02889287568244
mplace,zm128m_lat14d622744_lon121d028893,14.62274367660381,121.02889281348536
mplace,zm128m_lat14d621587_lon121d028893,14.62158682439463,121.02889275129371
mplace,zm128m_lat14d62043_lon121d028893,14.620429972070813,121.02889268910755
mplace,zm128m_lat14d619273_lon121d028893,14.619273119632377,121.02889262692685
mplace,zm128m_lat14d645881_lon121d030082,14.645880633009837,121.03008226430984
mplace,zm128m_lat14d644724_lon121d030082,14.644723783100247,121.03008219577879
mplace,zm128m_lat14d643567_lon121d030082,14.643566933075869,121.03008212725376
mplace,zm128m_lat14d64241_lon121d030082,14.642410082936694,121.03008205873473
mplace,zm128m_lat14d641253_lon121d030082,14.641253232682738,121.03008199022175
mplace,zm128m_lat14d640096_lon121d030082,14.64009638231402,121.03008192171477
mplace,zm128m_lat14d63894_lon121d030082,14.638939531830534,121.03008185321379
mplace,zm128m_lat14d637783_lon121d030082,14.63778268123229,121.0300817847188
mplace,zm128m_lat14d636626_lon121d030082,14.63662583051931,121.03008171622986
mplace,zm128m_lat14d635469_lon121d030082,14.635468979691586,121.03008164774693
mplace,zm128m_lat14d634312_lon121d030082,14.634312128749125,121.03008157927002
mplace,zm128m_lat14d633155_lon121d030082,14.633155277691952,121.03008151079908
mplace,zm128m_lat14d631998_lon121d030081,14.63199842652007,121.03008144233418
mplace,zm128m_lat14d630842_lon121d030081,14.63084157523347,121.03008137387529
mplace,zm128m_lat14d629685_lon121d030081,14.629684723832183,121.03008130542243
mplace,zm128m_lat14d628528_lon121d030081,14.6285278723162,121.03008123697553
mplace,zm128m_lat14d627371_lon121d030081,14.627371020685544,121.03008116853468
mplace,zm128m_lat14d626214_lon121d030081,14.62621416894021,121.03008110009986
mplace,zm128m_lat14d625057_lon121d030081,14.625057317080218,121.03008103167102
mplace,zm128m_lat14d6239_lon121d030081,14.623900465105562,121.0300809632482
mplace,zm128m_lat14d622744_lon121d030081,14.622743613016265,121.03008089483139
mplace,zm128m_lat14d621587_lon121d030081,14.621586760812333,121.03008082642059
mplace,zm128m_lat14d62043_lon121d030081,14.620429908493765,121.03008075801579
mplace,zm128m_lat14d619273_lon121d030081,14.619273056060573,121.03008068961701
mplace,zm128m_lat14d645881_lon121d03127,14.645880563251376,121.03127047015319
mplace,zm128m_lat14d644724_lon121d03127,14.644723713347537,121.03127039539204
mplace,zm128m_lat14d643567_lon121d03127,14.643566863328903,121.03127032063747
mplace,zm128m_lat14d64241_lon121d03127,14.642410013195482,121.03127024588946
mplace,zm128m_lat14d641253_lon121d03127,14.641253162947272,121.031270171148
mplace,zm128m_lat14d640096_lon121d03127,14.640096312584303,121.03127009641311
mplace,zm128m_lat14d638939_lon121d03127,14.638939462106567,121.03127002168475
mplace,zm128m_lat14d637783_lon121d03127,14.63778261151407,121.031269946963
mplace,zm128m_lat14d636626_lon121d03127,14.636625760806835,121.03126987224776
mplace,zm128m_lat14d635469_lon121d03127,14.63546890998486,121.03126979753911
mplace,zm128m_lat14d634312_lon121d03127,14.634312059048147,121.03126972283701
mplace,zm128m_lat14d633155_lon121d03127,14.633155207996722,121.03126964814146
mplace,zm128m_lat14d631998_lon121d03127,14.631998356830582,121.03126957345246
mplace,zm128m_lat14d630842_lon121d031269,14.630841505549734,121.03126949877004
mplace,zm128m_lat14d629685_lon121d031269,14.629684654154191,121.03126942409418
mplace,zm128m_lat14d628528_lon121d031269,14.62852780264396,121.03126934942487
mplace,zm128m_lat14d627371_lon121d031269,14.627370951019053,121.03126927476212
mplace,zm128m_lat14d626214_lon121d031269,14.626214099279466,121.03126920010592
mplace,zm128m_lat14d625057_lon121d031269,14.62505724742522,121.0312691254563
mplace,zm128m_lat14d6239_lon121d031269,14.623900395456314,121.03126905081321
mplace,zm128m_lat14d622744_lon121d031269,14.622743543372762,121.03126897617669
mplace,zm128m_lat14d621587_lon121d031269,14.621586691174574,121.03126890154672
mplace,zm128m_lat14d62043_lon121d031269,14.620429838861757,121.03126882692334
mplace,zm128m_lat14d619273_lon121d031269,14.619272986434313,121.03126875230647
mplace,zm128m_lat14d64588_lon121d032459,14.645880487426966,121.03245867599573
mplace,zm128m_lat14d644724_lon121d032459,14.644723637529376,121.03245859500451
mplace,zm128m_lat14d643567_lon121d032459,14.643566787516987,121.03245851402039
mplace,zm128m_lat14d64241_lon121d032458,14.642409937389813,121.03245843304336
mplace,zm128m_lat14d641253_lon121d032458,14.641253087147849,121.03245835207346
mplace,zm128m_lat14d640096_lon121d032458,14.640096236791129,121.03245827111066
mplace,zm128m_lat14d638939_lon121d032458,14.638939386319638,121.03245819015495
mplace,zm128m_lat14d637783_lon121d032458,14.637782535733395,121.03245810920636
mplace,zm128m_lat14d636626_lon121d032458,14.636625685032408,121.03245802826488
mplace,zm128m_lat14d635469_lon121d032458,14.635468834216681,121.0324579473305
mplace,zm128m_lat14d634312_lon121d032458,14.634311983286215,121.03245786640322
mplace,zm128m_lat14d633155_lon121d032458,14.63315513224104,121.03245778548303
mplace,zm128m_lat14d631998_lon121d032458,14.631998281081144,121.03245770456998
mplace,zm128m_lat14d630841_lon121d032458,14.630841429806544,121.03245762366403
mplace,zm128m_lat14d629685_lon121d032458,14.62968457841725,121.03245754276517
mplace,zm128m_lat14d628528_lon121d032457,14.628527726913266,121.0324574618734
mplace,zm128m_lat14d627371_lon121d032457,14.627370875294604,121.03245738098877
mplace,zm128m_lat14d626214_lon121d032457,14.62621402356126,121.03245730011123
mplace,zm128m_lat14d625057_lon121d032457,14.625057171713264,121.0324572192408
mplace,zm128m_lat14d6239_lon121d032457,14.623900319750607,121.03245713837747
mplace,zm128m_lat14d622743_lon121d032457,14.622743467673299,121.03245705752121
mplace,zm128m_lat14d621587_lon121d032457,14.621586615481363,121.03245697667211
mplace,zm128m_lat14d62043_lon121d032457,14.620429763174787,121.0324568958301
mplace,zm128m_lat14d619273_lon121d032457,14.619272910753596,121.03245681499514
mplace,zm128m_lat14d64588_lon121d033647,14.645880405536598,121.03364688183746
mplace,zm128m_lat14d644724_lon121d033647,14.644723555645756,121.03364679461613
mplace,zm128m_lat14d643567_lon121d033647,14.643566705640119,121.03364670740245
mplace,zm128m_lat14d64241_lon121d033647,14.642409855519693,121.03364662019642
mplace,zm128m_lat14d641253_lon121d033647,14.641253005284474,121.03364653299809
mplace,zm128m_lat14d640096_lon121d033646,14.640096154934504,121.03364644580735
mplace,zm128m_lat14d638939_lon121d033646,14.638939304469762,121.0336463586243
mplace,zm128m_lat14d637782_lon121d033646,14.637782453890264,121.03364627144889
mplace,zm128m_lat14d636626_lon121d033646,14.636625603196025,121.03364618428115
mplace,zm128m_lat14d635469_lon121d033646,14.635468752387043,121.03364609712104
mplace,zm128m_lat14d634312_lon121d033646,14.63431190146333,121.03364600996859
mplace,zm128m_lat14d633155_lon121d033646,14.633155050424898,121.03364592282378
mplace,zm128m_lat14d631998_lon121d033646,14.631998199271752,121.03364583568664
mplace,zm128m_lat14d630841_lon121d033646,14.6308413480039,121.03364574855715
mplace,zm128m_lat14d629684_lon121d033646,14.629684496621353,121.03364566143532
mplace,zm128m_lat14d628528_lon121d033646,14.628527645124116,121.03364557432111
mplace,zm128m_lat14d627371_lon121d033645,14.627370793512199,121.03364548721459
mplace,zm128m_lat14d626214_lon121d033645,14.62621394178561,121.03364540011567
mplace,zm128m_lat14d625057_lon121d033645,14.62505708994436,121.03364531302444
mplace,zm128m_lat14d6239_lon121d033645,14.623900237988448,121.03364522594084
mplace,zm128m_lat14d622743_lon121d033645,14.622743385917886,121.03364513886491
mplace,zm128m_lat14d621587_lon121d033645,14.621586533732694,121.03364505179663
mplace,zm128m_lat14d62043_lon121d033645,14.620429681432869,121.03364496473598
mplace,zm128m_lat14d619273_lon121d033645,14.619272829018415,121.03364487768297
